artist,tsne_0,tsne_1,cluster,cluster_name,followers
Travis Scott,-49.622486,-63.16502,0,Hip hop & rap,7705985
Martin Garrix,23.056034,46.40569,1,EDM & house,12574151
Los Fabulosos Cadillacs,-27.807325,33.983185,2-0,Argentinian rock,1672897
Brockhampton,-33.395466,-67.09489,0,Hip hop & rap,1186410
DUKI,84.602455,-40.784866,3,Argentinian trap,2715207
Madeon,35.412323,57.681385,1,EDM & house,504885
Rita Ora,51.137104,-5.8126745,4,International pop,5359183
A Day to Remember,-40.31059,-11.654452,-1,Undetermined,1579818
King Princess,29.56023,0.931258,4,International pop,585779
LP,-23.219965,-28.31748,5,International indie & rock,1445095
WOS,84.582726,-19.737904,3,Argentinian trap,746081
Denzel Curry,-43.330734,-72.08132,0,Hip hop & rap,1114682
Yungblud,1.4934511,-23.115196,5,International indie & rock,685379
Nathy Peluso,33.343933,-72.407455,6,Latin trap,167574
J mena,-53.090645,72.97529,7,Argentinian pop,231550
AJR,12.1076975,-15.138802,5,International indie & rock,1106332
Louta,-62.522312,28.954466,2-1,Argentinian indie,50062
Two Feet,-0.6729886,-13.994924,5,International indie & rock,832628
Bizarrap,79.95461,-30.717422,3,Argentinian trap,590904
Fuego,59.10889,-52.810863,6,Latin trap,166715
La Delio Valdez,-53.13968,42.421066,2-0,Argentinian rock,58993
Dani,96.69741,-19.749884,3,Argentinian trap,57292
Kaydy Cain,39.834553,-85.91936,6,Latin trap,162557
Maye,4.53772,12.1842575,5,International indie & rock,15556
Boombox Cartel,51.194324,61.447704,1,EDM & house,155309
Cimafunk,-23.173883,2.8419003,-1,Undetermined,10179
Ms Nina,44.274357,-75.694786,6,Latin trap,60603
Feli Colina,-80.64257,14.197779,2-1,Argentinian indie,4001
Axel Fiks,-70.34993,9.307594,2-1,Argentinian indie,2479
Lucia Tacchetti,-93.04047,35.443394,2-1,Argentinian indie,7002
DJ Sky,-8.120002,-7.5583773,5,International indie & rock,77
Alejo y Valentin,-77.22388,42.89128,2-1,Argentinian indie,1234
The Strokes,-1.2143425,-43.571774,5,International indie & rock,3019899
Gwen Stefani,58.40831,-12.460992,4,International pop,3584137
Armin Van Buuren,9.81442,44.62987,1,EDM & house,3285835
Vampire Weekend,-9.898717,-34.44031,5,International indie & rock,1512168
Ratones Paranoicos,-34.91157,43.659218,2-0,Argentinian rock,183915
ILLENIUM,36.0224,69.79639,1,EDM & house,772758
Kacey Musgraves,38.192017,-25.638613,4,International pop,687243
Litto Nebbia,-42.90405,50.41244,2-0,Argentinian rock,19397
Charli XCX,40.78187,11.628387,4,International pop,1921146
Jaden Smith,-39.72895,-60.50716,0,Hip hop & rap,1007728
R3HAB,19.735954,53.84964,1,EDM & house,1945845
Hayley Kiyoko,30.073128,-7.9914737,4,International pop,1078012
El Mató a un Policía Motorizado,-51.78829,26.110697,2-0,Argentinian rock,159520
Rels B,40.676662,-65.00687,6,Latin trap,1185579
Emmanuel Horvilleur,-43.8567,34.88296,2-0,Argentinian rock,50316
Kali Uchis,55.554287,20.005558,8,Art pop & R&B,805271
Paloma Mami,-35.583344,12.391246,-1,Undetermined,576688
Fabiana Cantilo,-26.012444,47.302513,2-0,Argentinian rock,188446
Trueno,95.83131,-39.784702,3,Argentinian trap,651414
Amaia,-36.014378,83.51008,7,Argentinian pop,205474
Wallows,9.174829,-0.5419229,5,International indie & rock,548491
Yung Beef,30.973171,-83.03233,6,Latin trap,120001
Zoe Gotusso,-71.590576,20.595442,2-1,Argentinian indie,14380
Girl Ultra,-9.563015,30.737772,-1,Undetermined,26506
Las Ligas Menores,-57.41719,15.699422,2-1,Argentinian indie,38599
Ainda,-90.93447,10.277734,2-1,Argentinian indie,22969
Ghetto Kids,53.483868,-60.644726,6,Latin trap,30200
D3FAI,10.93339,63.318436,1,EDM & house,5464
Paco Leiva,-98.56147,20.760773,2-1,Argentinian indie,369
LIMON,-80.750595,2.4278984,2-1,Argentinian indie,584
Louly,103.60126,-30.640139,3,Argentinian trap,1174
Guns N’ Roses,2.959158,-62.343304,5,International indie & rock,15494663
Lana del Rey,40.916336,2.0298986,4,International pop,9783778
Cage the Elephant,2.5010812,-36.22213,5,International indie & rock,1848698
James Blake,63.48911,11.364912,8,Art pop & R&B,940393
Alan Walker,25.91594,32.600605,1,EDM & house,17744927
Rezz,47.051456,52.43997,1,EDM & house,218913
The Lumineers,-18.588745,-21.49401,5,International indie & rock,3569127
Rex Orange County,13.516334,7.9357657,5,International indie & rock,1737724
MIKA,51.397987,-19.203617,4,International pop,953167
Perry Farrell’s Kind Heaven Orchestra,7.0388207,-52.817036,5,International indie & rock,14732
Airbag,-31.663353,57.34951,2-0,Argentinian rock,148530
Lauv,40.640057,-11.872164,4,International pop,2179762
YSY A,90.91954,-30.005049,3,Argentinian trap,316950
Chris Lake,37.66761,43.670223,1,EDM & house,141455
Pabllo Vittar,27.650593,-42.05412,-1,Undetermined,2621313
San Holo,45.781055,69.53553,1,EDM & house,533088
Emilia,-47.184998,79.89107,7,Argentinian pop,50126
Idles,-16.590149,-45.558117,5,International indie & rock,167481
Masego,61.612633,25.958378,8,Art pop & R&B,495211
The Hu,-0.4264565,-72.808105,5,International indie & rock,184838
Elsa y Elmar,-14.032975,24.55717,-1,Undetermined,52558
Natalie Perez,-62.89314,72.152084,7,Argentinian pop,69608
Goldfish,-49.341663,-30.72488,-1,Undetermined,134707
Florian,-85.21936,23.525816,2-1,Argentinian indie,2011
Miranda Johansen,-76.66054,30.44401,2-1,Argentinian indie,2006
DABOW,62.493393,62.65795,1,EDM & house,5677
El Buen Salvaje,-68.16925,-6.845174,2-1,Argentinian indie,791
Reydel,-65.202354,61.578575,7,Argentinian pop,765
